Player,Squad,Pos,Min,xG,xA,season
Edimilson Fernandes,Mainz 05,DF,1277.0,0.5281554060056806,0.8149455729871988,2023-24
Borja Iglesias,Bayer Leverkusen,FW,247.0,1.5709560550749302,0.4381035827100277,2023-24
Alexander Nübel,VfB Stuttgart,GK,2700.0,0.0,0.0,2023-24
Marius Wolf,Borussia Dortmund,DF,1136.0,0.8850555419921875,1.4097293093800545,2023-24
Kevin Trapp,Eintracht Frankfurt,GK,2880.0,0.0,0.0,2023-24
Jérôme Roussillon,Union Berlin,DF,703.0,0.5374878337606788,0.7475190320983529,2023-24
Ramy Bensebaini,Borussia Dortmund,DF,1042.0,1.6679775696247816,0.5580584965646267,2023-24
Bouna Sarr,Bayern Munich,DF,103.0,0.6052926778793335,0.0,2023-24
Aissa Laidouni,Union Berlin,MF,1029.0,0.7682113070040941,1.5009211637079716,2023-24
Lucas Tousart,Union Berlin,MF,1591.0,1.4459867663681507,0.5308162374421954,2023-24
Alexander Brunst,Darmstadt,GK,270.0,0.0,0.0,2023-24
Marnon Busch,FC Heidenheim,DF,572.0,0.13008823059499264,0.2229079119861126,2023-24
Janis Blaswich,RasenBallsport Leipzig,GK,1890.0,0.0,0.037554554641246796,2023-24
Nicolai Rapp,Werder Bremen,DF,80.0,0.0,0.0,2023-24
Marvin Schwäbe,FC Cologne,GK,3060.0,0.0,0.025182869285345078,2023-24
Péter Gulácsi,RasenBallsport Leipzig,GK,1170.0,0.0,0.0,2023-24
Naby Keita,Werder Bremen,MF,105.0,0.08448757976293564,0.0,2023-24
Rani Khedira,Union Berlin,MF,1377.0,0.22551585361361504,0.14852115511894226,2023-24
Benno Schmitz,FC Cologne,DF,1163.0,0.21834920905530453,0.43791588954627514,2023-24
Oliver Burke,Werder Bremen,MF,28.0,0.0,0.0,2023-24
Willi Orban,RasenBallsport Leipzig,DF,1587.0,0.46899986267089844,0.6591169387102127,2023-24
Andreas Luthe,Bochum,GK,90.0,0.0,0.0,2023-24
Alexander Schwolow,Union Berlin,GK,90.0,0.0,0.0,2023-24
Gerrit Holtmann,Darmstadt,MF,371.0,0.7900596875697374,0.19285790249705315,2023-24
Gregor Kobel,Borussia Dortmund,GK,2365.0,0.0,0.0,2023-24
Salih Özcan,Borussia Dortmund,MF,1159.0,0.12918398901820183,0.9814587850123644,2023-24
Jonas Föhrenbach,FC Heidenheim,DF,2796.0,0.513311019167304,0.6851613540202379,2023-24
Anwar El Ghazi,Mainz 05,MF,44.0,0.05380818620324135,0.6269503235816956,2023-24
Thomas Meunier,Borussia Dortmund,DF,593.0,0.4455173946917057,0.8821972012519836,2023-24
Irvin Cardona,Augsburg,MF,42.0,0.12994922697544098,0.0,2023-24
Nicolas Cozza,Wolfsburg,DF,277.0,0.01703888736665249,0.0865112952888012,2023-24
Dennis Geiger,Hoffenheim,MF,57.0,0.0,0.11057253181934357,2023-24
Jiri Pavlenka,Werder Bremen,GK,630.0,0.0,0.0,2023-24
Konrad Laimer,Bayern Munich,DF,1757.0,1.333602118305862,3.444238219410181,2023-24
Sébastien Haller,Borussia Dortmund,FW,379.0,0.5566804856061935,0.4255511723458767,2023-24
Dawid Kownacki,Werder Bremen,FW,340.0,1.3725180234760046,0.2749298671260476,2023-24
Alexander Meyer,Borussia Dortmund,GK,695.0,0.0,0.0,2023-24
Tomas Koubek,Augsburg,GK,270.0,0.0,0.0,2023-24
Moritz Nicolas,Borussia M.Gladbach,GK,2430.0,0.0,0.0,2023-24
Kevin Akpoguma,Hoffenheim,DF,1080.0,0.6730638053268194,0.24668432585895061,2023-24
Timo Hübers,FC Cologne,DF,2782.0,1.9536213167011738,0.5741186980158091,2023-24
Niklas Dorsch,Augsburg,MF,1395.0,0.5927808890119195,0.12842447310686111,2023-24
Stanley N&#039;Soki,Hoffenheim,DF,630.0,0.0,0.13013464957475662,2023-24
Paul Jäckel,Union Berlin,DF,216.0,0.0,0.0743938460946083,2023-24
Finn Dahmen,Augsburg,GK,2790.0,0.0,0.034102436155080795,2023-24
Kasim Nuhu,Hoffenheim,MF,1.0,0.0,0.0,2023-24
Fabian Bredlow,VfB Stuttgart,GK,360.0,0.0,0.0,2023-24
Frederik Rönnow,Union Berlin,GK,2970.0,0.12216654047369957,0.22198277711868286,2023-24
Pavao Pervan,Wolfsburg,GK,810.0,0.0,0.0,2023-24
Borna Sosa,VfB Stuttgart,MF,32.0,0.020359061658382416,0.012273414991796017,2023-24
Florent Muslija,Freiburg,MF,70.0,0.05270776990801096,0.6101264357566833,2023-24
Amos Pieper,Werder Bremen,DF,594.0,0.33897275663912296,0.5340107679367065,2023-24
Sacha Boey,Bayern Munich,DF,108.0,0.4358054995536804,0.0,2023-24
Nathanael Mbuku,Augsburg,MF,3.0,0.020050048828125,0.03251015394926071,2023-24
Xaver Schlager,RasenBallsport Leipzig,MF,2499.0,1.0008859485387802,2.174327801913023,2023-24
Sebastiaan Bornauw,Wolfsburg,DF,1438.0,0.6899171620607376,0.24960993230342865,2023-24
Klaus Gjasula,Darmstadt,DF,1361.0,0.7296396363526583,0.222535727545619,2023-24
Luca Kilian,FC Cologne,DF,623.0,0.0,0.049597207456827164,2023-24
Christian Groß,Werder Bremen,DF,779.0,0.1120370514690876,0.21584362536668777,2023-24
Stefan Lainer,Borussia M.Gladbach,DF,739.0,0.3713122233748436,0.6658202558755875,2023-24
Diadie Samassékou,Hoffenheim,MF,1.0,0.0,0.0,2023-24
Christopher Trimmel,Union Berlin,DF,1680.0,0.31452585477381945,2.440682277083397,2023-24
Christopher Lenz,"Eintracht Frankfurt,RasenBallsport Leipzig",MF,34.0,0.0,0.11042720079421997,2023-24
Sebastian Polter,Darmstadt,FW,456.0,1.1248192861676216,0.35562420450150967,2023-24
Sheraldo Becker,Union Berlin,FW,664.0,0.9779949057847261,2.1538064759224653,2023-24
Eljif Elmas,RasenBallsport Leipzig,MF,221.0,1.2049502842128277,0.16692247986793518,2023-24
Julian Chabot,FC Cologne,DF,2721.0,1.098495252430439,0.42071468383073807,2023-24
Christoph Zimmermann,Darmstadt,DF,1236.0,0.2057701963931322,0.07382912002503872,2023-24
Ilia Gruev,Werder Bremen,MF,2.0,0.0,0.0,2023-24
Alex Kral,Union Berlin,DF,1340.0,1.7174312379211187,0.21861195657402277,2023-24
Mateu Morey,Borussia Dortmund,DF,113.0,0.01718301512300968,0.11256708949804306,2023-24
Giovanni Reyna,Borussia Dortmund,MF,239.0,1.0650781691074371,1.0050093680620193,2023-24
Edmond Tapsoba,Bayer Leverkusen,DF,2085.0,1.0586105026304722,0.6888151057064533,2023-24
Jessic Ngankam,"Eintracht Frankfurt,Mainz 05",FW,417.0,2.263934353366494,0.46082042157649994,2023-24
Luca Netz,Borussia M.Gladbach,DF,2254.0,1.1590324370190501,3.0963007863610983,2023-24
Fraser Hornby,Darmstadt,FW,203.0,1.0771338418126106,0.4023185297846794,2023-24
Jonas Omlin,Borussia M.Gladbach,GK,630.0,0.0,0.3304319977760315,2023-24
Robert Gumny,Augsburg,DF,467.0,0.16852040402591228,0.1760811423882842,2023-24
Felix Agu,Werder Bremen,DF,1646.0,1.0503350887447596,0.746006079018116,2023-24
Roberto Massimo,VfB Stuttgart,MF,56.0,0.0,0.05779124051332474,2023-24
Sasa Kalajdzic,Eintracht Frankfurt,FW,331.0,0.16736915707588196,0.7296219691634178,2023-24
Donny van de Beek,Eintracht Frankfurt,FW,360.0,0.08100832998752594,0.626002736389637,2023-24
Tim Siersleben,FC Heidenheim,DF,903.0,0.12135707680135965,0.7937690913677216,2023-24
Atakan Karazor,VfB Stuttgart,MF,2660.0,0.9654796337708831,3.105354379862547,2023-24
Jens Petter Hauge,Eintracht Frankfurt,MF,115.0,0.06740253418684006,0.03171588107943535,2023-24
Lilian Egloff,VfB Stuttgart,MF,93.0,0.12217133678495884,0.0,2023-24
Philipp Förster,Bochum,MF,362.0,0.3735261894762516,0.4130106996744871,2023-24
Merveille Papela,Mainz 05,DF,264.0,0.4438758082687855,0.5349623532965779,2023-24
Kiliann Sildillia,Freiburg,DF,1790.0,0.535849335603416,0.59051757119596,2023-24
Masaya Okugawa,Augsburg,MF,23.0,0.0,0.0,2023-24
Fabio Carvalho,RasenBallsport Leipzig,MF,132.0,0.21358712390065193,0.23040751367807388,2023-24
El Chadaille Bitshiabu,RasenBallsport Leipzig,MF,15.0,0.0,0.0,2023-24
Manuel Riemann,Bochum,GK,2970.0,0.0,0.14729033969342709,2023-24
Maxim Leitsch,Mainz 05,DF,377.0,0.0,0.0,2023-24
Erhan Masovic,Bochum,DF,2227.0,1.4399593938142061,1.0276570552960038,2023-24
Hiroki Ito,VfB Stuttgart,DF,2240.0,0.7480805702507496,1.9971041632816195,2023-24
Antonios Papadopoulos,Borussia Dortmund,DF,113.0,0.0,0.0,2023-24
Jesper Lindstrom,Eintracht Frankfurt,FW,87.0,0.14182138442993164,0.0,2023-24
Dejan Ljubicic,FC Cologne,MF,2088.0,2.150934772565961,4.017072768881917,2023-24
Aster Vranckx,Wolfsburg,MF,1128.0,0.11103970371186733,0.13750116154551506,2023-24
Moritz Jenz,Wolfsburg,DF,1775.0,0.4702929202467203,0.5674292035400867,2023-24
Bryan Zaragoza,Bayern Munich,MF,141.0,0.49881811812520027,0.5307319108396769,2023-24
Mathias Olesen,FC Cologne,MF,94.0,0.013606126420199871,0.008462952449917793,2023-24
Noah Atubolu,Freiburg,GK,3060.0,0.0,0.0,2023-24
Tom Bischof,Hoffenheim,MF,141.0,0.19203387200832367,0.722013883292675,2023-24
Bambasé Conté,Hoffenheim,MF,26.0,0.13509838841855526,0.03412647917866707,2023-24
Kenneth Schmidt,Freiburg,MF,51.0,0.012293263338506222,0.10673213750123978,2023-24
Umut Tohumcu,Hoffenheim,MF,1022.0,0.5710894772782922,1.2406918285414577,2023-24
Noussair Mazraoui,Bayern Munich,DF,1202.0,0.9278328996151686,2.601860685274005,2023-24
Ryan Gravenberch,Bayern Munich,MF,6.0,0.0,0.1902855932712555,2023-24
Diogo Leite,Union Berlin,DF,2710.0,0.5729180835187435,0.5412383750081062,2023-24
Yvandro Borges Sanches,Borussia M.Gladbach,MF,7.0,0.0,0.0,2023-24
Finn Becker,Hoffenheim,MF,555.0,0.1699785217642784,0.4481327924877405,2023-24
Jakub Kaminski,Wolfsburg,DF,441.0,1.1023705713450909,1.5051188878715038,2023-24
Bartol Franjic,Darmstadt,DF,1234.0,0.1960456743836403,0.42259947629645467,2023-24
Anthony Rouault,VfB Stuttgart,DF,1002.0,0.1054016537964344,1.3006245661526918,2023-24
Jean Négoce,Eintracht Frankfurt,MF,162.0,0.0,0.07855507731437683,2023-24
Florian Dietz,FC Cologne,MF,58.0,0.26441268622875214,0.06156936287879944,2023-24
Tim Oermann,Bochum,DF,722.0,0.11276564467698336,0.4802052900195122,2023-24
Kilian Fischer,Wolfsburg,DF,290.0,0.1642550639808178,0.09846998751163483,2023-24
Matej Kovár,Bayer Leverkusen,GK,90.0,0.0,0.0,2023-24
Fabio Chiarodia,Borussia M.Gladbach,DF,137.0,0.0,0.13823600113391876,2023-24
Denis Huseinbasic,FC Cologne,MF,1626.0,0.3411594768986106,0.6191406790167093,2023-24
Mërgim Berisha,"Augsburg,Hoffenheim",FW,251.0,0.5670692436397076,0.3562791123986244,2023-24
Nelson Weiper,Mainz 05,FW,114.0,0.6600031703710556,0.13063468039035797,2023-24
Dzenan Pejcinovic,Wolfsburg,MF,16.0,0.15929654240608215,0.12159286811947823,2023-24
Aljoscha Kemlein,Union Berlin,MF,23.0,0.03288934379816055,0.0,2023-24
Justin Diehl,FC Cologne,MF,143.0,0.21597102843225002,0.20349006354808807,2023-24
Josip Juranovic,Union Berlin,DF,1272.0,1.3066761055961251,2.8537565134465694,2023-24
Amin Sarr,Wolfsburg,FW,350.0,0.4195053596049547,0.12103432044386864,2023-24
Noah Mbamba-Muanda,Bayer Leverkusen,MF,8.0,0.0418604239821434,0.600445568561554,2023-24
Paxten Aaronson,Eintracht Frankfurt,MF,83.0,0.09244929254055023,0.0662584900856018,2023-24
Julien Duranville,Borussia Dortmund,MF,5.0,0.0,0.0,2023-24
Senne Lynen,Werder Bremen,MF,1787.0,0.36161872185766697,1.7365689352154732,2023-24
Leon Opitz,Werder Bremen,MF,10.0,0.0,0.0,2023-24
Frans Krätzig,Bayern Munich,MF,44.0,0.20986010879278183,0.2049354761838913,2023-24
Jovan Milosevic,VfB Stuttgart,MF,12.0,0.0,0.0,2023-24
Noah Loosli,Bochum,DF,316.0,0.0,0.0,2023-24
Tim Breithaupt,Augsburg,MF,613.0,0.07666788250207901,0.10544734541326761,2023-24
Grant-Leon Ranos,Borussia M.Gladbach,MF,22.0,0.14533870853483677,0.0,2023-24
Attila Szalai,"Freiburg,Hoffenheim",DF,393.0,0.007408037316054106,0.7657858580350876,2023-24
Maximilian Breunig,Freiburg,MF,4.0,0.0,0.0,2023-24
Cédric Zesiger,Wolfsburg,DF,1608.0,0.9096127366647124,0.047672614455223083,2023-24
Kevin Müller,FC Heidenheim,GK,3060.0,0.0,0.05544599890708923,2023-24
Florian Pick,FC Heidenheim,MF,281.0,0.30183279188349843,0.9613195285201073,2023-24
Denis Thomalla,FC Heidenheim,MF,413.0,0.20209286361932755,0.5851377435028553,2023-24
Omar Traoré,FC Heidenheim,DF,2495.0,0.29962526820600033,1.5487096402794123,2023-24
Stefan Schimmer,FC Heidenheim,MF,117.0,0.5988056659698486,0.8167678117752075,2023-24
Norman Theuerkauf,FC Heidenheim,DF,1261.0,0.5631319470703602,0.7616560496389866,2023-24
Arthur,Bayer Leverkusen,DF,175.0,0.097993990406394,0.39946455135941505,2023-24
Gustavo Puerta,Bayer Leverkusen,MF,32.0,0.10025206580758095,0.07023926079273224,2023-24
Nicolas Seiwald,RasenBallsport Leipzig,MF,677.0,0.0,0.25288727320730686,2023-24
Leart Paqarada,FC Cologne,DF,1064.0,0.3291083248332143,1.96383623406291,2023-24
Rasmus Carstensen,FC Cologne,DF,1643.0,0.8789425641298294,3.2979615218937397,2023-24
Jacob Christensen,FC Cologne,MF,205.0,0.018267421051859856,0.09379099309444427,2023-24
David Mamutovic,Mainz 05,MF,5.0,0.0,0.0,2023-24
William Pacho,Eintracht Frankfurt,DF,2970.0,1.3089734893292189,0.8661881368607283,2023-24
Marcel Schuhen,Darmstadt,GK,2790.0,0.0,0.08608806878328323,2023-24
Emir Karic,Darmstadt,DF,1789.0,0.43909080140292645,1.4065117975696921,2023-24
Fabian Schnellhardt,Darmstadt,MF,218.0,0.14205756597220898,0.060744477435946465,2023-24
Braydon Manu,Darmstadt,MF,179.0,0.41651203855872154,0.038980196230113506,2023-24
Filip Stojilkovic,Darmstadt,MF,127.0,0.11122400313615799,0.0,2023-24
Jannik Müller,Darmstadt,DF,1115.0,0.12720556929707527,0.06284927390515804,2023-24
Clemens Riedel,Darmstadt,DF,749.0,0.3014681367203593,0.5485061015933752,2023-24
Thomas Isherwood,Darmstadt,DF,649.0,0.0,0.0350511409342289,2023-24
Lukas Ullrich,Borussia M.Gladbach,MF,39.0,0.0,0.0,2023-24
Thomas Keller,FC Heidenheim,MF,2.0,0.0,0.0,2023-24
Daniel Batz,Mainz 05,GK,360.0,0.0,0.0,2023-24
Daniel Peretz,Bayern Munich,MF,15.0,0.0,0.0,2023-24
Luca Raimund,VfB Stuttgart,MF,23.0,0.8934257626533508,0.0,2023-24
Junior Adamu,Freiburg,MF,63.0,0.09928882867097855,0.30559906363487244,2023-24
Jordy Makengo,Freiburg,DF,1043.0,0.15320702083408833,0.19448711723089218,2023-24
Patric Pfeiffer,Augsburg,DF,503.0,0.4534807316958904,0.6695820167660713,2023-24
Andreas Müller,Darmstadt,MF,334.0,0.07258250191807747,0.016531916335225105,2023-24
Frank Ronstadt,Darmstadt,MF,62.0,0.07181040197610855,0.013743428513407707,2023-24
Fabian Rüdlin,Freiburg,MF,3.0,0.0,0.0,2023-24
Moritz-Broni Kwarteng,Bochum,FW,254.0,1.7395308427512646,0.3739005522802472,2023-24
Marcus Müller,Mainz 05,MF,15.0,0.013423766009509563,0.0,2023-24
Kofi Amoako,Wolfsburg,MF,2.0,0.0,0.0,2023-24
Fabio Torsiello,Darmstadt,FW,116.0,0.49968741834163666,0.07237359136343002,2023-24
Elias Baum,Eintracht Frankfurt,MF,21.0,0.0,0.0,2023-24
Hendry Blank,Borussia Dortmund,MF,36.0,0.0,0.0,2023-24
Samuel Bamba,Borussia Dortmund,MF,40.0,0.10015524923801422,0.10088470578193665,2023-24
Samuele Di Benedetto,VfB Stuttgart,MF,1.0,0.0,0.02102121338248253,2023-24
Ole Pohlmann,Borussia Dortmund,MF,50.0,0.05751653388142586,0.0503891259431839,2023-24
Nuha Jatta,RasenBallsport Leipzig,MF,1.0,0.0,0.0,2023-24
David Jurásek,Hoffenheim,DF,474.0,0.1003778837621212,1.2145703472197056,2023-24
Shio Fukuda,Borussia M.Gladbach,MF,23.0,0.09778420627117157,0.012017657049000263,2023-24
Kjell-Arik Wätjen,Borussia Dortmund,MF,103.0,0.0,0.7191968560218811,2023-24
Pep Biel,Augsburg,MF,242.0,0.9485033508390188,0.17878810595721006,2023-24
Nnamdi Collins,Eintracht Frankfurt,DF,87.0,0.0,0.0,2023-24
Isak Hansen-Aaröen,Werder Bremen,MF,18.0,0.0,0.12304755300283432,2023-24
Christian Kühlwetter,FC Heidenheim,MF,6.0,0.0,0.62220299243927,2023-24
Tim Drexler,Hoffenheim,DF,565.0,0.0,0.01373766828328371,2023-24
Max Moerstedt,Hoffenheim,MF,10.0,0.0,0.0,2023-24
Joel Imasuen,Werder Bremen,MF,1.0,0.0,0.0,2023-24
Marko Mladenovic,Eintracht Frankfurt,MF,1.0,0.0,0.0,2023-24
Asaf Arania,Darmstadt,MF,2.0,0.0,0.0,2023-24
Matteo Vinlöf,Bayern Munich,MF,14.0,0.0,0.0,2023-24
Jonathan Asp Jensen,Bayern Munich,MF,1.0,0.0,0.0,2023-24
Mahmut Kücüksahin,Augsburg,MF,1.0,0.0,0.0,2023-24
Jonathan Norbye,RasenBallsport Leipzig,MF,1.0,0.0,0.0,2023-24
Bennit Bröger,Wolfsburg,MF,7.0,0.0,0.0,2023-24
