player_name_tm,club_tm,season,market_value_eur
Jérémy Le Douaron,Stade Brestois 29,2024-25,3000000.0
Saliou Diop,Stade Brestois 29,2024-25,50000.0
Donovan Léon,AJ Auxerre,2024-25,1000000.0
Théo De Percin,AJ Auxerre,2024-25,300000.0
Tom Negrel,AJ Auxerre,2024-25,50000.0
Raphaël Adiceam,AJ Auxerre,2024-25,50000.0
Sinaly Diomandé,AJ Auxerre,2024-25,5000000.0
Clément Akpa,AJ Auxerre,2024-25,5000000.0
Gabriel Osho,AJ Auxerre,2024-25,3000000.0
Jubal,AJ Auxerre,2024-25,2500000.0
Théo Pellenard,AJ Auxerre,2024-25,700000.0
Saad Agouzoul,AJ Auxerre,2024-25,500000.0
Madiou Keita,AJ Auxerre,2024-25,150000.0
Victor Mayela,AJ Auxerre,2024-25,100000.0
Telli Siwe,AJ Auxerre,2024-25,
Marvyn Muzungu,AJ Auxerre,2024-25,
Alvin Petit Dol,AJ Auxerre,2024-25,
Gideon Mensah,AJ Auxerre,2024-25,4000000.0
Fredrik Oppegård,AJ Auxerre,2024-25,600000.0
Ki-Jana Hoever,AJ Auxerre,2024-25,5000000.0
Paul Joly,AJ Auxerre,2024-25,1800000.0
Ange Loïc N'Gatta,AJ Auxerre,2024-25,100000.0
Neil Glossoa,AJ Auxerre,2024-25,
Elisha Owusu,AJ Auxerre,2024-25,3000000.0
Assane Dioussé,AJ Auxerre,2024-25,700000.0
Nathan Buayi-Kiala,AJ Auxerre,2024-25,100000.0
Kévin Danois,AJ Auxerre,2024-25,8000000.0
Han-Noah Massengo,AJ Auxerre,2024-25,5000000.0
Rayan Raveloson,AJ Auxerre,2024-25,2000000.0
Rudy Matondo,AJ Auxerre,2024-25,300000.0
Yoann Cissé,AJ Auxerre,2024-25,
Ben Viadere,AJ Auxerre,2024-25,
Hamed Traoré,AJ Auxerre,2024-25,20000000.0
Aristide Zossou,AJ Auxerre,2024-25,100000.0
Gaëtan Perrin,AJ Auxerre,2024-25,8000000.0
Lasso Coulibaly,AJ Auxerre,2024-25,1200000.0
Eros Maddy,AJ Auxerre,2024-25,150000.0
Lassine Sinayoko,AJ Auxerre,2024-25,4000000.0
Theo Bair,AJ Auxerre,2024-25,1800000.0
Ado Onaiwu,AJ Auxerre,2024-25,1500000.0
Florian Ayé,AJ Auxerre,2024-25,1200000.0
Gautier Larsonneur,AS Saint-Étienne,2024-25,3000000.0
Brice Maubleu,AS Saint-Étienne,2024-25,200000.0
Boubacar Fall,AS Saint-Étienne,2024-25,50000.0
Issiaka Touré,AS Saint-Étienne,2024-25,
Mickaël Nadé,AS Saint-Étienne,2024-25,2000000.0
Maxime Bernauer,AS Saint-Étienne,2024-25,2000000.0
Dylan Batubinsika,AS Saint-Étienne,2024-25,1200000.0
Yunis Abdelhamid,AS Saint-Étienne,2024-25,400000.0
Anthony Briançon,AS Saint-Étienne,2024-25,400000.0
Beres Owusu,AS Saint-Étienne,2024-25,350000.0
Léo Pétrot,AS Saint-Étienne,2024-25,900000.0
Pierre Cornud,AS Saint-Étienne,2024-25,800000.0
Ben Old,AS Saint-Étienne,2024-25,700000.0
Maedine Makhloufi,AS Saint-Étienne,2024-25,
Yvann Maçon,AS Saint-Étienne,2024-25,1800000.0
Dennis Appiah,AS Saint-Étienne,2024-25,800000.0
Marwann Nzuzi,AS Saint-Étienne,2024-25,200000.0
Kévin Pedro,AS Saint-Étienne,2024-25,50000.0
Pierre Ekwah,AS Saint-Étienne,2024-25,7000000.0
Lamine Fomba,AS Saint-Étienne,2024-25,600000.0
Mathis Amougou,AS Saint-Étienne,2024-25,10000000.0
Benjamin Bouchouari,AS Saint-Étienne,2024-25,5000000.0
Aïmen Moueffek,AS Saint-Étienne,2024-25,2500000.0
Florian Tardieu,AS Saint-Étienne,2024-25,600000.0
Cheikh Fall,AS Saint-Étienne,2024-25,50000.0
Jebryl Sahraoui,AS Saint-Étienne,2024-25,
Igor Miladinovic,AS Saint-Étienne,2024-25,1000000.0
Louis Mouton,AS Saint-Étienne,2024-25,700000.0
Antoine Gauthier,AS Saint-Étienne,2024-25,
Zuriko Davitashvili,AS Saint-Étienne,2024-25,10000000.0
Mathieu Cafaro,AS Saint-Étienne,2024-25,2500000.0
Irvin Cardona,AS Saint-Étienne,2024-25,2500000.0
Augustine Boakye,AS Saint-Étienne,2024-25,2500000.0
Ayman Aiki,AS Saint-Étienne,2024-25,400000.0
Lucas Stassin,AS Saint-Étienne,2024-25,18000000.0
Ibrahim Sissoko,AS Saint-Étienne,2024-25,1800000.0
Djylian N'Guessan,AS Saint-Étienne,2024-25,800000.0
Ibrahima Wadji,AS Saint-Étienne,2024-25,700000.0
Jibril Othman,AS Saint-Étienne,2024-25,100000.0
Arthur Desmas,Le Havre AC,2024-25,1200000.0
Mathieu Gorgelin,Le Havre AC,2024-25,300000.0
Alex Teixeira,Le Havre AC,2024-25,
Gabriel Guri,Le Havre AC,2024-25,
Arouna Sangante,Le Havre AC,2024-25,8000000.0
Étienne Youté Kinkoué,Le Havre AC,2024-25,7000000.0
Gautier Lloris,Le Havre AC,2024-25,3000000.0
Yoann Salmier,Le Havre AC,2024-25,800000.0
Stephan Zagadou,Le Havre AC,2024-25,
Christopher Operi,Le Havre AC,2024-25,3800000.0
Fodé Ballo-Touré,Le Havre AC,2024-25,1200000.0
Yanis Zouaoui,Le Havre AC,2024-25,800000.0
Timothée Pembélé,Le Havre AC,2024-25,2500000.0
Loïc Nego,Le Havre AC,2024-25,700000.0
Oualid El Hajjam,Le Havre AC,2024-25,300000.0
Oussama Targhalline,Le Havre AC,2024-25,4000000.0
Abdoulaye Touré,Le Havre AC,2024-25,3000000.0
Aloïs Confais,Le Havre AC,2024-25,150000.0
Mathéo Bodmer,Le Havre AC,2024-25,50000.0
Daren Mosengo,Le Havre AC,2024-25,
Yassine Kechta,Le Havre AC,2024-25,5000000.0
Daler Kuzyaev,Le Havre AC,2024-25,3500000.0
Rassoul Ndiaye,Le Havre AC,2024-25,2000000.0
Hernâni Mendes Vaz,Le Havre AC,2024-25,
Guy-Noël Zohouri,Le Havre AC,2024-25,
Ismaïl Bouneb,Le Havre AC,2024-25,50000.0
Antoine Joujou,Le Havre AC,2024-25,2000000.0
Issa Soumaré,Le Havre AC,2024-25,2000000.0
Kandet Diawara,Le Havre AC,2024-25,400000.0
Josué Casimir,Le Havre AC,2024-25,4000000.0
Emmanuel Sabbi,Le Havre AC,2024-25,1500000.0
Samuel Grandsir,Le Havre AC,2024-25,800000.0
Ruben Londja,Le Havre AC,2024-25,
Ilyes Housni,Le Havre AC,2024-25,1500000.0
Steve Ngoura,Le Havre AC,2024-25,800000.0
Ahmed Hassan,Le Havre AC,2024-25,800000.0
André Ayew,Le Havre AC,2024-25,600000.0
Yann Kitala,Le Havre AC,2024-25,400000.0
Elysée Logbo,Le Havre AC,2024-25,400000.0
Enzo Kana-Biyik,Le Havre AC,2024-25,
Benjamin Lecomte,Montpellier HSC,2024-25,1500000.0
Dimitry Bertaud,Montpellier HSC,2024-25,1000000.0
Belmin Dizdarevic,Montpellier HSC,2024-25,100000.0
Becir Omeragic,Montpellier HSC,2024-25,4500000.0
Kiki Kouyaté,Montpellier HSC,2024-25,3000000.0
Modibo Sagnan,Montpellier HSC,2024-25,3000000.0
Christopher Jullien,Montpellier HSC,2024-25,1000000.0
Yaël Mouanga,Montpellier HSC,2024-25,600000.0
Nikola Maksimović,Montpellier HSC,2024-25,300000.0
Craig Mamilo,Montpellier HSC,2024-25,
Issiaga Sylla,Montpellier HSC,2024-25,1500000.0
Lucas Mincarelli,Montpellier HSC,2024-25,900000.0
Théo Sainte-Luce,Montpellier HSC,2024-25,800000.0
Enzo Tchato,Montpellier HSC,2024-25,2500000.0
Falaye Sacko,Montpellier HSC,2024-25,1500000.0
Wilfried Ndollo Bille,Montpellier HSC,2024-25,200000.0
Joris Chotard,Montpellier HSC,2024-25,6000000.0
Birama Touré,Montpellier HSC,2024-25,800000.0
Gabriel Barès,Montpellier HSC,2024-25,300000.0
Abdoulaye Camara,Montpellier HSC,2024-25,
Khalil Fayad,Montpellier HSC,2024-25,3000000.0
Jordan Ferri,Montpellier HSC,2024-25,2000000.0
Stefan Dzodic,Montpellier HSC,2024-25,200000.0
Théo Chennahi,Montpellier HSC,2024-25,150000.0
Téji Savanier,Montpellier HSC,2024-25,2500000.0
Simon Cara,Montpellier HSC,2024-25,50000.0
Wahbi Khazri,Montpellier HSC,2024-25,1000000.0
Yanis Issoufou,Montpellier HSC,2024-25,200000.0
Arnaud Nordin,Montpellier HSC,2024-25,5000000.0
Tanguy Coulibaly,Montpellier HSC,2024-25,1500000.0
Nicolas Pays,Montpellier HSC,2024-25,700000.0
Othmane Maamma,Montpellier HSC,2024-25,600000.0
Axel Guéguin,Montpellier HSC,2024-25,300000.0
Akor Adams,Montpellier HSC,2024-25,5000000.0
Andy Delort,Montpellier HSC,2024-25,1500000.0
Junior Ndiaye,Montpellier HSC,2024-25,150000.0
Glenn Ngosso,Montpellier HSC,2024-25,
Yahia Fofana,Angers SCO,2024-25,7000000.0
Melvin Zinga,Angers SCO,2024-25,300000.0
Oumar Pona,Angers SCO,2024-25,
Emmanuel Biumla,Angers SCO,2024-25,4000000.0
Jordan Lefort,Angers SCO,2024-25,1500000.0
Cédric Hountondji,Angers SCO,2024-25,1200000.0
Ousmane Camara,Angers SCO,2024-25,400000.0
Abdoulaye Bamba,Angers SCO,2024-25,300000.0
Yacine Gaya,Angers SCO,2024-25,
Jacques Ekomié,Angers SCO,2024-25,800000.0
Florent Hanin,Angers SCO,2024-25,300000.0
Carlens Arcus,Angers SCO,2024-25,1800000.0
Lilian Raolisoa,Angers SCO,2024-25,800000.0
Halid Sabanovic,Angers SCO,2024-25,150000.0
Marius Louër,Angers SCO,2024-25,
Jean-Eudes Aholou,Angers SCO,2024-25,2000000.0
Zinédine Ould Khaled,Angers SCO,2024-25,400000.0
Marius Courcoul,Angers SCO,2024-25,300000.0
Enzo Caumont,Angers SCO,2024-25,50000.0
Haris Belkebla,Angers SCO,2024-25,2000000.0
Yassin Belkhdim,Angers SCO,2024-25,1000000.0
Joseph Lopy,Angers SCO,2024-25,300000.0
Pierrick Capelle,Angers SCO,2024-25,200000.0
Himad Abdelli,Angers SCO,2024-25,7000000.0
Amine Moussaoui,Angers SCO,2024-25,
Farid El Melali,Angers SCO,2024-25,3500000.0
Jim Allevinah,Angers SCO,2024-25,1500000.0
Zinedine Ferhat,Angers SCO,2024-25,1000000.0
Justin Kalumba,Angers SCO,2024-25,400000.0
Willsem Boussaid,Angers SCO,2024-25,
Estéban Lepaul,Angers SCO,2024-25,7000000.0
Bamba Dieng,Angers SCO,2024-25,3000000.0
Loïs Diony,Angers SCO,2024-25,1200000.0
Ibrahima Niane,Angers SCO,2024-25,1000000.0
Sidiki Chérif,Angers SCO,2024-25,800000.0
Adrien Hunou,Angers SCO,2024-25,400000.0
Prosper Peter,Angers SCO,2024-25,50000.0
Lanroy Machine,Angers SCO,2024-25,
