Player,Squad,Pos,Min,xG,xA,season
Giuseppe Pezzella,Empoli,DF,2914.0,0.5580153008922935,5.642576732672751,2024-25
Emil Audero,Como,GK,720.0,0.04081264138221741,0.0,2024-25
Lukasz Skorupski,Bologna,GK,2364.0,0.0,0.0,2024-25
Federico Barba,Como,DF,434.0,0.6274126172065735,0.0,2024-25
José Reina,Como,GK,1034.0,0.0,0.0,2024-25
Elseid Hysaj,Lazio,DF,413.0,0.09134725481271744,1.4991598725318909,2024-25
Simone Verdi,Como,MF,97.0,0.06699390430003405,0.40795852802693844,2024-25
Francesco Acerbi,Inter,DF,1695.0,0.33711791038513184,0.695211872458458,2024-25
Alfred Duncan,Venezia,MF,965.0,0.9684110730886459,1.9832440372556448,2024-25
Rafael Toloi,Atalanta,DF,448.0,0.09031020291149616,0.25505734235048294,2024-25
Andrea Petagna,Monza,FW,319.0,0.24896680563688278,0.04144047200679779,2024-25
Roberto Gagliardini,Monza,MF,148.0,0.0,0.0823206976056099,2024-25
Marco Sportiello,AC Milan,GK,124.0,0.0,0.0,2024-25
Danilo D&#039;Ambrosio,Monza,DF,1098.0,0.7285793609917164,0.5376804694533348,2024-25
Federico Ravaglia,Bologna,GK,1056.0,0.0,0.04431956261396408,2024-25
Davide Calabria,"AC Milan,Bologna",DF,949.0,0.6295975679531693,1.406565360724926,2024-25
Mario Balotelli,Genoa,MF,46.0,0.056573908776044846,0.0,2024-25
Nicola Sansone,Lecce,MF,54.0,0.16222567856311798,0.0732918381690979,2024-25
Ionut Radu,Venezia,GK,1350.0,0.0,0.0,2024-25
Pierluigi Gollini,Genoa,GK,630.0,0.0,0.0,2024-25
Nicola Leali,Genoa,GK,2610.0,0.0,0.0,2024-25
Alex Meret,Napoli,GK,3005.0,0.0,0.0,2024-25
Stefano Sabelli,Genoa,DF,2072.0,0.13679284090176225,1.975696962326765,2024-25
Daniele Sommariva,Genoa,MF,26.0,0.0,0.0,2024-25
Nicholas Pierini,Venezia,MF,77.0,0.03910071402788162,0.0679236464202404,2024-25
Martin Erlic,Bologna,DF,326.0,0.23834431171417236,0.0,2024-25
Sergi Roberto,Como,MF,692.0,0.5105091407895088,0.5382862146943808,2024-25
Danilo,Juventus,DF,573.0,0.057766515761613846,0.8046743385493755,2024-25
Jean-Daniel Akpa-Akpro,Monza,DF,979.0,0.42987658828496933,0.23804530128836632,2024-25
Frederic Guilbert,Lecce,DF,2488.0,0.3119491282850504,1.8118632491678,2024-25
Benjamin Pavard,Inter,DF,1581.0,0.4774392433464527,0.8174420408904552,2024-25
Mike Maignan,AC Milan,GK,3296.0,0.0,0.5241070203483105,2024-25
Mattia Valoti,Monza,MF,31.0,0.0,0.0,2024-25
Kevin Bonifazi,Lecce,MF,56.0,0.0,0.0,2024-25
Marco Faraoni,Verona,DF,256.0,0.3070428967475891,0.10536948032677174,2024-25
Marc-Oliver Kempf,Como,DF,2622.0,1.4569693058729172,1.563671639189124,2024-25
Wylan Cyprien,Parma Calcio 1913,MF,21.0,0.3532252907752991,0.0,2024-25
Alberto Cerri,Como,MF,74.0,1.4675566963851452,0.0,2024-25
Filippo Melegoni,Genoa,MF,87.0,0.03688942268490791,0.3455231189727783,2024-25
Giorgio Altare,Venezia,DF,750.0,0.08425358310341835,0.10477912425994873,2024-25
Luca Pellegrini,Lazio,DF,1045.0,0.7439164789393544,2.8769665770232677,2024-25
Wladimiro Falcone,Lecce,GK,3420.0,0.0,0.0,2024-25
Aarón Martín,Genoa,DF,3100.0,0.7377785928547382,5.775845801457763,2024-25
Stefan Posch,"Atalanta,Bologna",DF,1087.0,0.6908558821305633,0.7738735899329185,2024-25
Jean Butez,Como,GK,1663.0,0.0,0.030907999724149704,2024-25
Yann Karamoh,Torino,FW,1031.0,1.7456839065998793,1.0140743786469102,2024-25
Adrien Tameze,Torino,DF,647.0,0.2971748486161232,1.1384672857820988,2024-25
Leandro Chichizola,Parma Calcio 1913,GK,90.0,0.0,0.0,2024-25
Douglas Luiz,Juventus,MF,491.0,0.6867432445287704,1.156847040168941,2024-25
Stanislav Lobotka,Napoli,MF,2678.0,0.2537906588986516,1.2683991631492972,2024-25
Marco Silvestri,Empoli,GK,450.0,0.0,0.0,2024-25
Mario Hermoso,Roma,DF,228.0,0.07017364352941513,0.0,2024-25
Nicolas Haas,Empoli,MF,270.0,0.01433190330862999,0.1896519511938095,2024-25
Vanja Milinkovic-Savic,Torino,GK,3330.0,0.0,0.11681997030973434,2024-25
Manuel Lazzari,Lazio,DF,1408.0,0.13028152100741863,1.791149029508233,2024-25
Antonin Barak,Fiorentina,MF,57.0,0.05159157142043114,0.25329694151878357,2024-25
Mattia Bani,Genoa,DF,1513.0,1.4961620587855577,0.11710328236222267,2024-25
Junior Sambia,Empoli,DF,350.0,0.539000703021884,0.23289549257606268,2024-25
Gianluca Scamacca,Atalanta,MF,2.0,0.12657105922698975,0.0,2024-25
Valentino Lazaro,Torino,DF,2335.0,1.252574815414846,3.495082600042224,2024-25
Mathías Olivera,Napoli,DF,2360.0,1.097764770500362,1.817230924963951,2024-25
Raoul Bellanova,"Atalanta,Torino",DF,2505.0,2.0139983566477895,6.1611766256392,2024-25
Ben Kone,Como,MF,43.0,0.01178878266364336,0.0,2024-25
Andy Pelmard,Lecce,DF,124.0,0.0,0.0,2024-25
Semuel Pizzignacco,Monza,GK,735.0,0.0,0.0,2024-25
Charalampos Lykogiannis,Bologna,DF,1056.0,0.25807072781026363,2.01151954382658,2024-25
Rui Patrício,Atalanta,GK,270.0,0.0,0.0,2024-25
Mehmet Zeki Çelik,Roma,DF,2270.0,0.6175438268110156,1.8601762130856514,2024-25
Remi Oudin,Lecce,MF,285.0,0.11295831389725208,0.3877572789788246,2024-25
Bremer,Juventus,DF,540.0,0.13108684495091438,0.0,2024-25
Pietro Terracciano,Fiorentina,GK,270.0,0.0,0.0,2024-25
Francesco Caputo,Empoli,MF,1.0,0.0,0.0,2024-25
Ismael Bennacer,AC Milan,MF,308.0,0.046590205281972885,0.11605381406843662,2024-25
Ivan Provedel,Lazio,GK,2610.0,0.0,0.2428949847817421,2024-25
Matteo Pessina,Monza,MF,866.0,0.18470823019742966,0.10581812728196383,2024-25
Evan Ndicka,Roma,DF,3420.0,1.0002613915130496,1.0897020567208529,2024-25
Borna Sosa,Torino,DF,1195.0,0.21374295931309462,0.8588731754571199,2024-25
Elia Caprile,"Cagliari,Napoli",GK,1945.0,0.0,0.0,2024-25
Juan Musso,Atalanta,GK,90.0,0.0,0.0,2024-25
Drissa Camara,Parma Calcio 1913,FW,395.0,1.3038886561989784,0.8044669926166534,2024-25
Juan Miranda,Bologna,DF,2271.0,0.7252577831968665,6.941843368113041,2024-25
Nunzio Lella,Venezia,MF,2.0,0.0,0.0,2024-25
Nicolo Rovella,Lazio,MF,2747.0,1.6033612098544836,2.8911108635365963,2024-25
Antonio Candela,Venezia,DF,1020.0,0.21077325381338596,0.8027737401425838,2024-25
Emerson,AC Milan,DF,1392.0,0.34718056581914425,0.955795057117939,2024-25
Nehuén Pérez,Udinese,DF,180.0,0.0,0.0,2024-25
Lameck Banda,Lecce,FW,592.0,1.5622772760689259,0.9776029624044895,2024-25
Ben Godfrey,Atalanta,MF,21.0,0.0,0.0,2024-25
Valentin Gendrey,Lecce,DF,180.0,0.16571071930229664,0.12388771772384644,2024-25
Cheikh Niasse,Verona,MF,760.0,0.1723746107891202,0.08940456062555313,2024-25
Kingsley Ehizibue,Udinese,DF,2534.0,1.6657815780490637,2.317279883660376,2024-25
Gaetano Castrovilli,"Lazio,Monza",MF,725.0,0.6471601650118828,0.9265814088284969,2024-25
Szymon Zurkowski,Empoli,MF,90.0,0.11671343445777893,0.0,2024-25
Pawel Dawidowicz,Verona,DF,1864.0,0.2021232508122921,0.0,2024-25
Liam Henderson,Empoli,MF,2358.0,0.5047031184658408,4.136965589597821,2024-25
Sofyan Amrabat,Fiorentina,MF,180.0,0.0,0.0502852164208889,2024-25
Tommaso Augello,Cagliari,DF,2724.0,0.20215244870632887,5.069064102135599,2024-25
Morten Thorsby,Genoa,FW,1907.0,2.8997801784425974,2.3799595832824707,2024-25
Ruslan Malinovskiy,Genoa,MF,372.0,0.2389437360689044,1.3566759591922164,2024-25
Jesse Joronen,Venezia,GK,703.0,0.0,0.0,2024-25
Billy Gilmour,Napoli,MF,1161.0,0.6270224712789059,1.503951701335609,2024-25
Antonino Gallo,Lecce,DF,2624.0,0.3414014270529151,3.284633100964129,2024-25
Yordan Osorio,Parma Calcio 1913,DF,170.0,0.026246022433042526,0.11423105001449585,2024-25
Sebastian Walukiewicz,"Empoli,Torino",DF,1853.0,0.38980478793382645,0.4117371141910553,2024-25
Lloyd Kelly,Juventus,DF,1018.0,0.6167027596384287,0.1340404450893402,2024-25
Stefano Turati,Monza,GK,2678.0,0.0,0.0,2024-25
Giuseppe Ciocci,Cagliari,MF,3.0,0.0,0.0,2024-25
Andrea Carboni,Monza,DF,2209.0,0.34478427842259407,0.15294894855469465,2024-25
Balthazar Pierret,Lecce,MF,1741.0,0.14001493621617556,0.5047942474484444,2024-25
Gastón Pereiro,Genoa,MF,26.0,0.0,0.0,2024-25
Marin Pongracic,Fiorentina,DF,1380.0,0.09330516494810581,0.44499590061604977,2024-25
Filip Stankovic,Venezia,GK,1367.0,0.0,0.0,2024-25
Mitchel Bakker,Atalanta,MF,20.0,0.0,0.0,2024-25
Razvan Sava,Udinese,GK,1080.0,0.0,0.0,2024-25
Maduka Okoye,Udinese,GK,2250.0,0.0,0.0,2024-25
Jean Onana,Genoa,MF,291.0,0.009843188337981701,0.08210260421037674,2024-25
Oliver Abildgaard,Como,MF,7.0,0.0,0.0,2024-25
Lucas Gourna Douath,Roma,MF,220.0,0.2261843979358673,0.09307190775871277,2024-25
Malick Thiaw,AC Milan,DF,1800.0,0.4467847943305969,0.16911807097494602,2024-25
Pablo Marí,"Fiorentina,Monza",DF,2731.0,0.32493915129452944,0.13119366392493248,2024-25
Filippo Terracciano,AC Milan,DF,527.0,0.14827925339341164,0.08551276847720146,2024-25
Botond Balogh,Parma Calcio 1913,DF,2055.0,0.5026530101895332,0.3208771962672472,2024-25
Nikola Moro,Bologna,MF,1223.0,0.4687464339658618,1.3277965327724814,2024-25
Enzo Ebosse,Udinese,MF,83.0,0.0,0.05145305395126343,2024-25
Enzo Le Fée,Roma,MF,317.0,0.18994251638650894,0.1334311068058014,2024-25
Flavius Daniliuc,Verona,DF,990.0,0.12727944366633892,0.1013094000518322,2024-25
Yunus Musah,AC Milan,FW,1561.0,2.601052531041205,2.0415506903082132,2024-25
Nicolò Casale,"Bologna,Lazio",DF,1036.0,0.2745541278272867,0.43039166927337646,2024-25
Marco Carnesecchi,Atalanta,GK,3060.0,0.0,0.30051079392433167,2024-25
Matteo Ruggeri,Atalanta,DF,1739.0,0.4958635475486517,2.5657436829060316,2024-25
Lorenzo Montipò,Verona,GK,3240.0,0.0,0.0,2024-25
Hamza Rafia,Lecce,MF,1083.0,0.4039858905598521,1.1233587395399809,2024-25
Alberto Paleari,Torino,GK,90.0,0.0,0.0,2024-25
Josep Martínez,Inter,GK,450.0,0.0,0.06435837596654892,2024-25
Franco Ezequiel Carboni,Venezia,DF,220.0,0.0143228555098176,0.09304037783294916,2024-25
Nahuel Estévez,Parma Calcio 1913,MF,658.0,0.0965209947898984,0.5345467198640108,2024-25
Ardian Ismajli,Empoli,DF,2510.0,0.5098618930205703,0.0300749484449625,2024-25
Giorgio Scalvini,Atalanta,DF,284.0,0.08594767935574055,0.0,2024-25
Mihai Valentin Mihaila,Parma Calcio 1913,FW,1315.0,2.550204722210765,1.3676811531186104,2024-25
Viktor Kovalenko,Empoli,MF,61.0,0.14746301621198654,0.0,2024-25
Saba Sazonov,Torino,MF,1.0,0.0,0.0,2024-25
Emil Bohinen,Genoa,MF,158.0,0.07997463643550873,0.08743569999933243,2024-25
Antonio Raimondo,Venezia,MF,71.0,0.5108163952827454,0.10560134798288345,2024-25
Nuno Tavares,Lazio,DF,1725.0,1.5730981789529324,6.447076931595802,2024-25
Silvère Ganvoula,Monza,FW,324.0,0.3896697089076042,0.13973765075206757,2024-25
Odilon Kossounou,Atalanta,DF,1126.0,1.0900323893874884,0.06694938242435455,2024-25
Petar Stojanovic,Empoli,MF,1.0,0.0,0.0,2024-25
Emmanuel Ekong,Empoli,MF,146.0,0.13418478704988956,0.10241299867630005,2024-25
Tyronne Ebuehi,Empoli,MF,64.0,0.0,0.0,2024-25
Bjarki Steinn Bjarkason,Venezia,DF,153.0,0.0,0.050539832562208176,2024-25
Youssef Maleh,Empoli,MF,1524.0,0.9958969270810485,0.900695376098156,2024-25
Pasquale Mazzocchi,Napoli,DF,691.0,0.3297137916088104,0.44114045798778534,2024-25
Domen Crnigoj,Venezia,MF,121.0,0.09253344684839249,0.0,2024-25
Rafa Marín,Napoli,DF,133.0,0.0963965579867363,0.0,2024-25
Estanis Pedrola,Bologna,MF,8.0,0.11830463260412216,0.1421719491481781,2024-25
Arijon Ibrahimovic,Lazio,MF,6.0,0.06202208250761032,0.0,2024-25
Michel Aebischer,Bologna,MF,729.0,0.4345237482339144,0.3845790233463049,2024-25
Yllan Okou,Verona,MF,1.0,0.0,0.0,2024-25
Simone Pafundi,Udinese,MF,94.0,0.06180659309029579,0.6294282283633947,2024-25
Faride Alidou,Verona,MF,63.0,0.012504923157393932,0.01363900676369667,2024-25
Mateusz Wieteska,Cagliari,DF,170.0,0.3743296265602112,0.11584148555994034,2024-25
James Abankwah,Udinese,MF,70.0,0.11467425525188446,0.0,2024-25
Michele Di Gregorio,Juventus,GK,2970.0,0.0,0.3083939254283905,2024-25
Samuele Vignato,Monza,MF,444.0,0.22736379876732826,0.009863970801234245,2024-25
Warren Bondo,"AC Milan,Monza",MF,1797.0,0.42235535755753517,0.32165952399373055,2024-25
Thórir Helgason,Lecce,MF,1156.0,1.3021719567477703,0.9663341771811247,2024-25
Medon Berisha,Lecce,MF,697.0,0.6646855622529984,0.7705809716135263,2024-25
Dodô,Fiorentina,DF,3126.0,1.4068531906232238,4.798341209068894,2024-25
Mile Svilar,Roma,GK,3420.0,0.08025249093770981,0.0,2024-25
Simone Perilli,Verona,GK,180.0,0.0,0.0,2024-25
Jhon Lucumí,Bologna,DF,2626.0,0.7916854955255985,0.5481209829449654,2024-25
Reda Belahyane,"Lazio,Verona",MF,1849.0,0.19402291532605886,1.198390127159655,2024-25
Isak Hien,Atalanta,DF,2336.0,0.9531183708459139,0.07658737525343895,2024-25
Juan Cabal,Juventus,DF,464.0,0.1306802649050951,0.17204512655735016,2024-25
Jacopo Seghetti,Empoli,GK,90.0,0.0,0.0,2024-25
Michael Kayode,Fiorentina,DF,118.0,0.09395667910575867,0.28012001514434814,2024-25
Ola Solbakken,Empoli,FW,750.0,0.7903557196259499,0.5749603006988764,2024-25
Devis Vásquez,Empoli,GK,2880.0,0.0,0.0,2024-25
Cyril Ngonge,Napoli,FW,177.0,0.5907556600868702,0.19643199816346169,2024-25
Máximo Perrone,Como,MF,1866.0,0.9457318838685751,1.9598194928839803,2024-25
Renato Veiga,Juventus,DF,1091.0,0.8249842878431082,0.039737433195114136,2024-25
Alphadjo Cissè,Verona,MF,5.0,0.03928211145102978,0.0,2024-25
Aaron Ciammaglichella,Torino,MF,1.0,0.0,0.0,2024-25
Mirko Maric,"Monza,Venezia",FW,439.0,1.1305477246642113,0.10223524644970894,2024-25
Marco Palestra,Atalanta,DF,213.0,0.0,0.2432294562458992,2024-25
Cher Ndour,Fiorentina,MF,397.0,0.1504337266087532,0.0,2024-25
Arthur Atta,Udinese,MF,1223.0,1.5434948615729809,1.7459386195987463,2024-25
Luca Marianucci,Empoli,DF,1058.0,0.6265358319506049,0.15369900921359658,2024-25
Michael Folorunsho,"Fiorentina,Napoli",DF,662.0,0.6155886743217707,0.7538418211042881,2024-25
Mohamed Kaba,Lecce,MF,422.0,0.647593978792429,0.030708590522408485,2024-25
Rares Burnete,Lecce,MF,17.0,0.0571330264210701,0.0,2024-25
Alberto Dossena,Como,DF,1834.0,0.6554462192580104,1.2226081043481827,2024-25
Paulo Azzi,Cagliari,DF,437.0,0.6600406542420387,0.800193764269352,2024-25
Antoine Makoumbou,Cagliari,MF,2189.0,0.19623093865811825,0.9039087705314159,2024-25
Matteo Prati,Cagliari,MF,579.0,0.07365255989134312,0.5021635591983795,2024-25
Sam Beukema,Bologna,DF,3010.0,1.6605565324425697,1.1881455723196268,2024-25
Oussama El Azzouzi,Bologna,MF,11.0,0.0,0.0,2024-25
Davide Bartesaghi,AC Milan,DF,115.0,0.030320703983306885,0.1432030163705349,2024-25
Kevin Zeroli,"AC Milan,Monza",MF,404.0,0.4978923872113228,0.6236989796161652,2024-25
Walid Cheddira,Napoli,MF,5.0,0.0,0.06402041763067245,2024-25
Marcus Pedersen,Torino,DF,1349.0,0.8383578862994909,0.31397981476038694,2024-25
Christos Mandas,Lazio,GK,810.0,0.0,0.0,2024-25
Alan Matturro,Genoa,DF,888.0,0.1578726852312684,0.2325288951396942,2024-25
Tomás Suslov,Verona,FW,2123.0,1.6774194007739425,2.0379438870586455,2024-25
Alejandro Jiménez,AC Milan,DF,1285.0,1.2752824798226357,1.689367761835456,2024-25
Francesco Camarda,AC Milan,FW,194.0,0.5220109783113003,0.28130099922418594,2024-25
Alberto Manzoni,Atalanta,MF,1.0,0.03272377327084541,0.0,2024-25
Stefan Lekovic,Monza,DF,355.0,0.06517907697707415,0.0,2024-25
Tajon Buchanan,Inter,MF,79.0,0.0,0.06375836580991745,2024-25
Kingstone Mutandwa,Cagliari,MF,102.0,0.20732177048921585,0.0,2024-25
Omari Forson,Monza,FW,198.0,0.42803034745156765,0.32168595865368843,2024-25
Saba Goglichidze,Empoli,DF,2560.0,0.26188276801258326,0.3744480684399605,2024-25
Andrea Mazza,Monza,MF,7.0,0.0,0.0,2024-25
Dani Silva,Verona,MF,398.0,0.03241147892549634,0.14773431979119778,2024-25
David Ankeye,Genoa,MF,38.0,0.0,0.0,2024-25
Maat Caprini,Fiorentina,MF,7.0,0.0,0.0,2024-25
Matteo Palma,Udinese,MF,2.0,0.0,0.0,2024-25
Junior Ajayi,Verona,MF,10.0,0.0,0.0,2024-25
Federico Accornero,Genoa,MF,1.0,0.0,0.0,2024-25
Honest Ahanor,Genoa,DF,263.0,0.6984457075595856,0.064913185313344,2024-25
Zion Suzuki,Parma Calcio 1913,GK,3319.0,0.0,0.0,2024-25
Woyo Coulibaly,Parma Calcio 1913,DF,1082.0,0.11187431681901217,1.3046283889561892,2024-25
Alessandro Circati,Parma Calcio 1913,DF,540.0,0.1777893677353859,0.02160043828189373,2024-25
Mateusz Kowalski,Parma Calcio 1913,MF,61.0,0.5485414266586304,0.0,2024-25
Lorenzo Tosto,Empoli,MF,1.0,0.0,0.0,2024-25
Álex Valle,Como,DF,1042.0,0.32909518852829933,0.5185151733458042,2024-25
Jesper Karlström,Udinese,MF,3201.0,1.0215017618611455,1.6782602947205305,2024-25
Martin Frese,Verona,DF,543.0,0.05553499795496464,0.26425595954060555,2024-25
Daniele Ghilardi,Verona,DF,2029.0,0.5332020772621036,0.18988129403442144,2024-25
Alen Sherri,Cagliari,GK,627.0,0.0,0.022837568074464798,2024-25
Mattia Felici,Cagliari,MF,908.0,1.0934456456452608,1.2246886799111962,2024-25
Samuel Dahl,Roma,MF,39.0,0.0,0.0,2024-25
Richie Sagrado,Venezia,DF,145.0,0.034154441207647324,0.0,2024-25
Issa Doumbia,Venezia,MF,922.0,1.5646562036126852,0.11719143949449062,2024-25
Kialonda Gaspar,Lecce,DF,2148.0,0.7673945985734463,1.029505891725421,2024-25
Filip Marchwinski,Lecce,MF,13.0,0.0,0.0,2024-25
Federico Cassa,Atalanta,MF,7.0,0.0,0.0,2024-25
Jonas Rouhi,Juventus,DF,206.0,0.0,0.0,2024-25
Marco Sala,"Como,Lecce",DF,325.0,0.0,0.4168045446276665,2024-25
Matthias Braunöder,Como,MF,267.0,0.06269431300461292,0.0,2024-25
Alessandro Marcandalli,"Genoa,Venezia",DF,407.0,0.5659685600548983,0.0,2024-25
Saad El Haddad,Venezia,MF,23.0,0.0,0.018121900036931038,2024-25
Alessio Iovine,Como,DF,373.0,0.015361277386546135,0.197709696367383,2024-25
Ali Jasim,Como,MF,8.0,0.0,0.0,2024-25
Lorenzo Anghelè,Juventus,MF,2.0,0.0,0.0,2024-25
Joël Schingtienne,Venezia,DF,1124.0,0.0,0.0965624712407589,2024-25
Vanja Vlahovic,Atalanta,MF,56.0,0.07569820433855057,0.13445574045181274,2024-25
Gaby Jean,Lecce,DF,1384.0,0.0758519172668457,0.0571330264210701,2024-25
Lior Kasa,Genoa,MF,221.0,0.8909140527248383,0.03812585398554802,2024-25
Damián Pizarro,Udinese,MF,12.0,0.0,0.0,2024-25
Ignace Van der Brempt,Como,DF,1256.0,0.5743862800300121,0.42669511400163174,2024-25
Saud Abdulhamid,Roma,DF,208.0,0.014963983558118343,0.37896348536014557,2024-25
Ismael Konaté,Empoli,MF,87.0,0.42596037220209837,0.032682270742952824,2024-25
Vasilije Adzic,Juventus,MF,33.0,0.027242431417107582,0.0,2024-25
Matías Moreno,Fiorentina,DF,144.0,0.0,0.044824134558439255,2024-25
Tomás Palacios,"Inter,Monza",DF,447.0,0.04481832683086395,0.0,2024-25
Mandela Keita,Parma Calcio 1913,MF,1852.0,0.09851071052253246,1.207997653633356,2024-25
Rui Modesto,Udinese,DF,581.0,0.5112633872777224,0.6775725353509188,2024-25
Fellipe Jack,Como,DF,162.0,0.0,0.09910435229539871,2024-25
Kevin Martins,Monza,DF,163.0,0.0,0.395392594859004,2024-25
Brooke Norton-Cuffy,Genoa,FW,726.0,0.21893439441919327,0.11284434050321579,2024-25
Mattia Liberali,AC Milan,MF,63.0,0.06840144842863083,0.07609933614730835,2024-25
Tommaso Gabellini,Torino,MF,8.0,0.01655462197959423,0.0,2024-25
Adrian Benedyczak,Parma Calcio 1913,MF,195.0,0.17261865735054016,0.0382277425378561,2024-25
Tommaso Rubino,Fiorentina,MF,5.0,0.0,0.09105022251605988,2024-25
Jacopo Bacci,Empoli,MF,24.0,0.0,0.0,2024-25
Diego Pugno,Juventus,MF,5.0,0.0,0.05232212319970131,2024-25
Thomas Campaniello,Empoli,MF,19.0,0.36383768916130066,0.0,2024-25
Sergiu Perciun,Torino,MF,133.0,0.06160493940114975,0.06556979566812515,2024-25
Nicolás Valentini,Verona,DF,1139.0,0.2727090008556843,0.7699992805719376,2024-25
Bob Omoregbe,AC Milan,MF,2.0,0.0,0.0,2024-25
Mathias Løvik,Parma Calcio 1913,MF,77.0,0.13743847608566284,0.12175291031599045,2024-25
Cheick Conde,Venezia,MF,136.0,0.0,0.008310917764902115,2024-25
Luka Topalovic,Inter,MF,5.0,0.0,0.0,2024-25
Alberto Costa,Juventus,DF,342.0,1.0256558116525412,0.12016567960381508,2024-25
Devyne Rensch,Roma,DF,458.0,0.6233813874423504,0.7634415775537491,2024-25
Danilo Veiga,Lecce,DF,332.0,0.7220241073518991,0.32900296337902546,2024-25
Tiago Gabriel,Lecce,MF,92.0,0.0,0.0,2024-25
Arvid Brorsson,Monza,DF,357.0,0.0,0.0,2024-25
Daniel Oyegoke,Verona,MF,91.0,0.013305271975696087,0.0,2024-25
Benjamin Siegrist,Genoa,GK,154.0,0.0,0.0,2024-25
Ivan Smolcic,Como,DF,627.0,0.7790971677750349,0.12079346925020218,2024-25
Oliver Provstgaard,Lazio,MF,27.0,0.0,0.0,2024-25
Victor Nelsson,Roma,DF,179.0,0.04691377282142639,0.0,2024-25
Anass Salah-Eddine,Roma,DF,156.0,0.4623778164386749,0.04638083651661873,2024-25
Konan N’Dri,Lecce,MF,285.0,0.4773371573537588,0.1473285099491477,2024-25
Sebastian Otoa,Genoa,DF,183.0,0.0,0.0,2024-25
Nicola Pintus,Cagliari,MF,1.0,0.0,0.0,2024-25
Alessio Cacciamani,Torino,MF,21.0,0.0,0.0,2024-25
